,DateTime,Token,TimeFrame,LastPrice,% Change,Avg Num Trade,Avg Volume,Volume/Trade,Volatility
680,2022-11-06 18:46:19,AUCTIONUSDT,1s,6.17,-0.16207455429497222,0.044,13.929560000000002,316.58090909090913,nan%
681,2022-11-06 02:23:00,AUCTIONUSDT,1m,6.17,-6.645056726094005,2.812,494.71916,175.9314224751067,0.57%
682,2022-11-03 08:45:00,AUCTIONUSDT,5m,6.17,-3.2414910858995163,29.061,5264.71129,181.16070644506385,1.12%
683,2022-10-27 10:15:00,AUCTIONUSDT,15m,6.17,4.700162074554296,81.602,15565.601690000001,190.75024742040637,2.68%
684,2022-09-26 05:00:00,AUCTIONUSDT,1h,6.17,-3.7277147487844475,279.321,54438.60396,194.8962088779576,2.33%
685,2022-11-06 18:46:20,DARUSDT,1s,0.22,0.0,0.53,63.219,119.28113207547169,0.0%
686,2022-11-06 02:24:00,DARUSDT,1m,0.22,-4.545454545454549,16.613,2241.2116399999995,134.90709925961593,0.0%
687,2022-11-03 08:45:00,DARUSDT,5m,0.22,4.545454545454549,151.288,19978.30053,132.05475999418329,2.79%
688,2022-10-27 10:15:00,DARUSDT,15m,0.22,4.545454545454549,361.579,48680.51668000001,134.6331415264714,1.35%
689,2022-09-26 05:00:00,DARUSDT,1h,0.22,9.090909090909086,886.689,118831.2124,134.0167887500578,2.43%
690,2022-11-06 18:46:23,BNXUSDT,1s,142.4,-0.6320224719101163,0.118,24.282949999999996,205.78771186440676,nan%
691,2022-11-06 02:24:00,BNXUSDT,1m,142.4,-1.9662921348314484,5.177,923.0312399999999,178.29461850492564,0.16%
692,2022-11-03 08:45:00,BNXUSDT,5m,142.3,-0.8432888264230418,36.9,6617.871609999999,179.3461140921409,0.72%
693,2022-10-27 10:15:00,BNXUSDT,15m,142.3,-2.6704146170063123,127.853,38863.540460000004,303.97050096595314,1.77%
694,2022-09-26 05:00:00,BNXUSDT,1h,142.3,-11.454673225579748,430.225,91459.52219,212.5853267243884,1.65%
695,2022-11-06 18:46:25,ENSUSDT,1s,16.45,0.18237082066867835,0.946,236.76238,250.27735729386893,0.13%
696,2022-11-06 02:24:00,ENSUSDT,1m,16.45,-6.5653495440729595,33.097,10938.67156,330.5034160195788,0.43%
697,2022-11-03 08:45:00,ENSUSDT,5m,16.37,-2.199144777031151,178.734,60931.49229,340.90599600523683,1.65%
698,2022-10-27 10:15:00,ENSUSDT,15m,16.37,-9.529627367134994,522.565,184616.67639,353.2894020648149,1.35%
699,2022-09-26 05:00:00,ENSUSDT,1h,16.37,13.561392791692123,2019.814,758965.58521,375.76013692844987,5.16%
700,2022-11-06 18:46:27,JASMYUSDT,1s,0.01,0.0,0.999,203.41638999999995,203.62001001000996,nan%
701,2022-11-06 02:24:00,JASMYUSDT,1m,0.01,0.0,51.532,12726.166870000001,246.95658755724602,0.0%
702,2022-11-03 08:45:00,JASMYUSDT,5m,0.01,0.0,355.604,92564.13153,260.3011538959067,0.0%
703,2022-10-27 10:15:00,JASMYUSDT,15m,0.01,100.0,1342.734,351257.67964999995,261.59885699624795,57.58%
704,2022-09-26 05:00:00,JASMYUSDT,1h,0.01,0.0,3040.812,731845.76379,240.67445267579845,0.0%
705,2022-11-06 18:46:29,CVXUSDT,1s,5.24,-0.3816793893129689,0.166,40.03906,241.199156626506,nan%
706,2022-11-06 02:24:00,CVXUSDT,1m,5.24,-2.6717557251908333,4.084,615.23706,150.64570519098925,0.26%
707,2022-11-03 08:45:00,CVXUSDT,5m,5.22,2.1072796934865794,22.253,4162.507189999999,187.05375410057067,1.68%
708,2022-10-27 10:15:00,CVXUSDT,15m,5.22,-11.877394636015328,69.714,14225.12285,204.04972960954757,1.96%
709,2022-09-26 05:00:00,CVXUSDT,1h,5.22,9.195402298850567,322.679,66910.02621,207.35785784014453,3.81%
710,2022-11-06 18:46:31,PEOPLEUSDT,1s,0.03,0.0,2.805,928.11519,330.87885561497325,0.0%
711,2022-11-06 02:24:00,PEOPLEUSDT,1m,0.03,0.0,44.886,13055.21765,290.85277480728956,0.0%
712,2022-11-03 08:45:00,PEOPLEUSDT,5m,0.03,33.33333333333333,412.8,127083.53122,307.8573915213178,4.33%
713,2022-10-27 10:15:00,PEOPLEUSDT,15m,0.03,33.33333333333333,987.503,292301.03462,296.0001484754983,10.14%
714,2022-09-26 05:00:00,PEOPLEUSDT,1h,0.03,33.33333333333333,1509.947,457463.85699,302.9668306172336,0.0%
715,2022-11-06 18:46:34,SPELLUSDT,1s,0.0,,0.211,53.19089999999999,252.0895734597156,nan%
716,2022-11-06 02:24:00,SPELLUSDT,1m,0.0,,13.993,2363.52003,168.90731294218537,nan%
717,2022-11-03 08:45:00,SPELLUSDT,5m,0.0,,202.702,35641.41448000001,175.83158765083724,nan%
718,2022-10-27 10:15:00,SPELLUSDT,15m,0.0,,317.319,53734.3185,169.3384843012867,nan%
719,2022-09-26 05:00:00,SPELLUSDT,1h,0.0,,754.276,115750.48812,153.4590628894463,nan%
720,2022-11-06 18:46:37,IMXUSDT,1s,0.6,0.0,0.283,69.84310999999998,246.79544169611304,nan%
721,2022-11-06 02:24:00,IMXUSDT,1m,0.6,-10.000000000000009,22.146,5818.694519999999,262.7424600379301,1.29%
722,2022-11-03 08:45:00,IMXUSDT,5m,0.6,0.0,116.497,32427.68582,278.35640248246733,4.21%
723,2022-10-27 10:15:00,IMXUSDT,15m,0.6,-5.000000000000004,262.097,65722.69826,250.75715578583504,1.78%
724,2022-09-26 05:00:00,IMXUSDT,1h,0.6,-23.333333333333336,566.399,126379.45555000001,223.1279637675914,5.11%
725,2022-11-06 18:46:39,API3USDT,1s,1.97,1.0152284263959401,0.238,40.962869999999995,172.11289915966384,nan%
726,2022-11-06 02:24:00,API3USDT,1m,1.97,-9.64467005076143,11.115,1799.9170099999997,161.935853351327,1.54%
727,2022-11-03 08:45:00,API3USDT,5m,1.95,-7.6923076923077,80.05,16499.86857,206.1195324172392,1.24%
728,2022-10-27 10:15:00,API3USDT,15m,1.95,11.794871794871794,198.078,42693.2553,215.53759276648591,6.72%
729,2022-09-26 05:00:00,API3USDT,1h,1.95,18.461538461538453,381.385,74826.04664,196.19556783827366,3.76%
730,2022-11-06 18:46:41,ANCUSDT,1s,0.08,0.0,0.136,27.94531,205.48022058823528,nan%
731,2022-11-06 02:24:00,ANCUSDT,1m,0.08,-12.499999999999993,6.67,1469.40215,220.3001724137931,0.0%
732,2022-11-03 08:45:00,ANCUSDT,5m,0.08,0.0,48.398,11094.48846,229.2344406793669,5.89%
733,2022-10-27 10:15:00,ANCUSDT,15m,0.08,0.0,140.639,29247.962760000002,207.96480890791318,5.86%
734,2022-09-26 05:00:00,ANCUSDT,1h,0.08,-12.499999999999993,728.297,173824.32606,238.67230822041006,4.24%
735,2022-11-06 18:46:43,WOOUSDT,1s,0.17,0.0,0.356,35.59484,99.98550561797752,nan%
736,2022-11-06 02:24:00,WOOUSDT,1m,0.17,-5.8823529411764595,18.022,2305.9826100000005,127.95375707468654,0.0%
737,2022-11-03 08:45:00,WOOUSDT,5m,0.17,-5.8823529411764595,115.525,16849.121900000002,145.84827439948063,2.52%
738,2022-10-27 10:15:00,WOOUSDT,15m,0.17,-5.8823529411764595,349.753,57004.13589,162.98397980860778,0.0%
739,2022-09-26 05:00:00,WOOUSDT,1h,0.17,17.64705882352941,956.819,151167.06520999997,157.98919671327596,5.49%
740,2022-11-06 18:46:45,TUSDT,1s,0.03,0.0,0.002,0.03118,15.59,nan%
741,2022-11-06 02:24:00,TUSDT,1m,0.03,0.0,1.165,261.96993,224.86689270386265,nan%
742,2022-11-03 08:45:00,TUSDT,5m,0.03,0.0,9.061,1955.00025,215.75987749696503,0.0%
743,2022-10-27 10:15:00,TUSDT,15m,0.03,0.0,23.011,5035.1786600000005,218.81616009734478,0.0%
744,2022-09-26 05:00:00,TUSDT,1h,0.03,0.0,91.754,18909.0818,206.08454999237088,0.0%
745,2022-11-06 18:46:47,GMTUSDT,1s,0.55,0.0,2.122,589.8696600000001,277.9781621112159,nan%
746,2022-11-06 02:24:00,GMTUSDT,1m,0.55,-3.636363636363619,83.953,25686.013079999997,305.9570602599073,0.0%
747,2022-11-03 08:45:00,GMTUSDT,5m,0.55,9.090909090909099,469.226,120052.1245,255.85139037478743,4.12%
748,2022-10-27 10:15:00,GMTUSDT,15m,0.55,5.4545454545454595,1207.12,239109.36208,198.08251216117702,2.28%
749,2022-09-26 05:00:00,GMTUSDT,1h,0.55,-14.545454545454536,3546.358,725977.90673,204.7108348141953,4.81%
750,2022-11-06 18:46:49,APEUSDT,1s,4.76,0.2100840336134409,2.216,786.35794,354.8546660649819,nan%
751,2022-11-06 02:24:00,APEUSDT,1m,4.76,-7.14285714285714,82.647,26012.84549,314.74639720740015,0.49%
752,2022-11-03 08:45:00,APEUSDT,5m,4.73,8.033826638477818,451.933,132728.9543,293.6916629234865,3.7%
753,2022-10-27 10:15:00,APEUSDT,15m,4.73,-2.1141649048625717,1034.189,301799.69138,291.8225695496664,1.73%
754,2022-09-26 05:00:00,APEUSDT,1h,4.73,-19.450317124735726,2992.712,930470.03456,310.9119870405171,4.42%
755,2022-11-06 18:46:51,GALUSDT,1s,2.19,0.4566210045662003,2.107,772.4237800000001,366.5988514475558,nan%
756,2022-11-06 02:24:00,GALUSDT,1m,2.19,-7.7625570776255675,27.403,6693.205130000001,244.25081669890164,0.93%
757,2022-11-03 08:45:00,GALUSDT,5m,2.16,-8.33333333333332,206.05,46631.58836000001,226.31200368842516,0.62%
758,2022-10-27 10:15:00,GALUSDT,15m,2.16,2.314814814814827,496.608,113273.24025999999,228.09386932953151,3.11%
759,2022-09-26 05:00:00,GALUSDT,1h,2.16,-24.537037037037027,1026.112,245839.43860000002,239.58343592122498,4.71%
760,2022-11-06 18:46:53,LDOUSDT,1s,1.59,0.0,0.847,273.22305000000006,322.57739079102726,nan%
761,2022-11-06 02:24:00,LDOUSDT,1m,1.59,-5.660377358490557,16.797,3253.9908200000004,193.72452342680242,0.45%
762,2022-11-03 08:45:00,LDOUSDT,5m,1.58,4.430379746835446,121.994,29142.35308,238.88349492597996,3.58%
763,2022-10-27 10:15:00,LDOUSDT,15m,1.58,-6.329113924050624,323.195,74634.41595000001,230.92688918454806,1.38%
764,2022-09-26 05:00:00,LDOUSDT,1h,1.58,-1.8987341772151913,1310.515,290765.44602,221.87113159330488,3.05%
765,2022-11-06 18:46:55,OPUSDT,1s,1.28,-0.7812500000000007,1.679,594.559,354.1149493746277,0.35%
766,2022-11-06 02:24:00,OPUSDT,1m,1.28,-0.7812500000000007,69.857,27582.806210000002,394.84670412413936,0.63%
767,2022-11-03 08:45:00,OPUSDT,5m,1.28,18.75,485.918,199444.62537,410.4491403282035,5.64%
768,2022-10-27 10:15:00,OPUSDT,15m,1.28,12.499999999999993,1055.232,408372.79348,386.99811366599954,2.55%
769,2022-09-26 05:00:00,OPUSDT,1h,1.28,28.125,2129.938,819617.1673699999,384.80799317632716,5.79%
770,2022-11-06 18:46:58,LEVERUSDT,1s,0.0,,0.04,3.8079099999999997,95.19774999999998,nan%
771,2022-11-06 02:24:00,LEVERUSDT,1m,0.0,,4.474,683.4233699999999,152.75444121591414,nan%
772,2022-11-03 08:45:00,LEVERUSDT,5m,0.0,,38.375,7549.60408,196.7323538762215,nan%
773,2022-10-27 10:15:00,LEVERUSDT,15m,0.0,,117.276,23721.059719999997,202.2669576042839,nan%
774,2022-09-26 05:00:00,LEVERUSDT,1h,0.0,,335.871,64206.86118,191.16524254847843,nan%
775,2022-11-06 18:46:59,STGUSDT,1s,0.5,0.0,0.3,95.65911000000001,318.86370000000005,nan%
776,2022-11-06 02:24:00,STGUSDT,1m,0.5,-4.0000000000000036,18.591,4063.23227,218.5591022537787,0.64%
777,2022-11-03 08:45:00,STGUSDT,5m,0.5,4.0000000000000036,85.708,18590.56239,216.90580097540484,2.4%
778,2022-10-27 10:15:00,STGUSDT,15m,0.5,-8.000000000000007,248.603,59283.78956,238.46771583609205,1.5%
779,2022-09-26 05:00:00,STGUSDT,1h,0.5,-10.000000000000009,804.514,205062.58724000002,254.8900171283533,3.39%
780,2022-11-06 18:47:01,LUNCUSDT,1s,0.0,,1.431,269.33223,188.21259958071278,nan%
781,2022-11-06 02:24:00,LUNCUSDT,1m,0.0,,63.621,16955.838490000002,266.51323446660695,nan%
782,2022-11-03 08:45:00,LUNCUSDT,5m,0.0,,550.743,153163.51428,278.1034244284539,nan%
783,2022-10-27 10:15:00,LUNCUSDT,15m,0.0,,1513.269,434637.0788,287.21732804940825,nan%
784,2022-09-26 05:00:00,LUNCUSDT,1h,0.0,,8113.436,2400285.8796000006,295.84085948296143,nan%
785,2022-11-06 18:47:03,APTUSDT,1s,7.31,0.4103967168262566,2.031,812.6461999999999,400.1212210733628,0.08%
786,2022-11-06 02:24:00,APTUSDT,1m,7.3,-4.246575342465761,205.762,88951.21741,432.30148137168186,0.9%
787,2022-11-03 08:45:00,APTUSDT,5m,7.3,0.1369863013698601,608.75,257272.76458,422.62466460780286,1.79%
788,2022-10-27 10:15:00,APTUSDT,15m,7.3,-26.027397260273965,2171.589,917480.1286199999,422.49252902828295,3.31%
789,2022-10-18 21:00:00,APTUSDT,1h,7.3,86.3013698630137,12276.359649122807,6266378.1625219295,510.44269975991506,22.2%
